feature_1,feature_2,feature_3,feature_4,feature_5,target
-0.1903386781,-1.382799731,-0.8756182534,0.5389100437,-1.037246154,28.93885447
-0.3213858417,-0.5637245528,0.4129314543,-0.1470573815,-0.8254971968,-7.664581041
2.122156197,-1.519369966,1.032465261,-1.260883954,0.9178619471,-63.84548216
-1.380101458,-0.0555476989,-1.703382439,0.07409478042,1.628615546,4.076259023
-0.07282891266,-1.514847225,-0.8467937181,0.7140004941,0.4732376246,34.87901349
-0.3845555442,-0.5768918695,1.006292809,0.04739867132,-0.8604133653,0.6726397994
0.005243699718,-0.4500654715,0.04698059376,-1.594427659,-0.599375023,-78.9341987
-0.3220615162,-1.230864316,0.8135172174,1.549934405,-0.7832532923,77.09385777
0.1745778128,-0.07444591577,0.2575503907,0.4040508568,1.886185901,18.0582159
1.453534077,2.720169167,-0.2646568332,0.827183249,0.01300189188,41.13492617
-1.959670124,0.1968612359,-1.328186049,-1.22084365,0.208863595,-61.64202364
-0.7020530939,-0.3921081531,-0.3276621466,0.09707754935,0.9686449905,3.730927751
-0.6533292326,0.404981711,1.76545424,-0.3345012358,-0.4749453112,-15.02406635
-1.062303714,-0.9194242342,0.4735924306,-1.550663431,0.06856297481,-77.53488931
-0.3427145165,-0.1612857117,-0.8022772692,-1.415370742,-0.4206453228,-73.19686779
-0.5915713888,-0.2021926524,0.5470973812,0.1173273833,1.277664896,7.093913407
0.7674347292,0.5425600436,-0.4694743859,-0.2341369569,1.579212816,-10.86419226
-0.8182206832,-1.006017381,2.092387276,0.09699596499,0.5951570254,4.289044069
0.6327818661,0.1818662551,2.270692858,0.3384964075,-0.4152879139,16.46918871
-0.06607979865,-0.6518361078,-1.2110162,0.6385924588,-1.661520062,31.16662131
-0.8639907697,-0.8309501164,0.04852162794,-0.4871253838,-0.5923939242,-24.18143845
0.3756980183,-0.2916937498,-0.6006386899,0.1109225897,-1.150993577,4.510832227
-0.6769220003,1.030999522,0.6116762888,0.3240839694,-0.3850822804,16.30955658
-1.430141378,0.1307405773,-0.4400444867,-1.247783182,1.632411304,-63.8552717
-1.515191062,1.644967714,1.366874267,-0.2750516972,-2.301921165,-14.50612922
-1.244654703,1.496044311,-1.778720249,1.876795813,-0.7737891991,91.77058797
-1.534114171,0.332314012,1.277676822,0.7116148781,-1.124642092,37.03508682
-1.60644632,-0.7563507453,0.2034636359,-0.1279175915,-0.9555404406,-7.258778305
0.7472936051,-0.02090159396,0.6103702654,-0.8289950109,-0.5601810402,-42.72746407
-0.9398797863,-1.059213522,-0.5138669173,0.6696725488,0.3665982461,33.02630858
0.01259240078,-0.7730097839,0.09767609855,-0.4012204719,0.2240924818,-21.28398267
-1.398567574,-0.6506425691,0.5629692367,0.9261775475,1.90941664,45.85315051
1.876170839,-0.5769036557,0.9504238382,0.1503937865,0.3417559758,9.500715686
0.2449665711,-0.4710383056,-0.5069431754,-0.8222203956,0.2436872115,-39.63077052
0.5883172065,-0.6226995198,0.2809918677,-1.9520878,-0.151785095,-95.96999838
-0.3102667566,-0.1301430544,0.3241663525,0.02100384163,0.6819529713,-0.7067056389
-2.123895724,-0.7591326616,-0.5257550217,-0.8397218422,-0.5993926454,-41.29716677
1.083051243,-1.377669368,1.053802052,0.3577873603,0.5607845264,17.70062384
0.2799686263,2.44575198,-1.125489047,0.6543656564,-0.05558467091,33.75561067
0.1156746343,0.06751848141,1.179297184,-0.7484865366,1.551151976,-38.30591471
-0.1580078986,-1.012104375,-0.4268810699,-1.69246463,1.529550319,-84.22737713
0.6476885381,-0.2341533747,1.523029856,0.496714153,-0.1382643012,24.48190904
0.06752820469,-0.5443827245,-1.424748186,1.465648769,-0.2257763005,71.19830602
0.2610552722,-0.2345871334,0.005113456642,-1.463514948,0.2961202771,-71.54828624
0.04808494666,-0.9043166251,0.2597225017,-1.804882101,-1.627542438,-89.95484373
0.1833420057,-0.8082982854,2.189802933,-0.7673475629,0.8723206367,-39.87172257
0.07580455819,0.9751197334,-0.6771617115,-0.01224677285,-0.8972543715,-0.6412979413
0.8711247034,1.201213922,-0.3260235322,0.2897748569,2.075400799,14.10659273
0.3269273738,0.8294055812,-0.2191005288,0.01841837919,1.676437312,0.8706480088
1.586016816,2.133033375,-1.237815499,0.1135173453,0.6621306745,4.841033243
-0.1087601485,0.6901439917,0.4017117221,0.5193465142,1.532738913,25.46441352
-0.2368186067,0.08187413939,-0.4853635478,0.7589692205,-0.7728252145,37.47389847
-3.24126734,-0.2525681514,-1.024387641,-0.9269304716,-0.05952535606,-47.13258314
-0.6002168772,-0.3853135969,0.06980208499,0.4621034743,0.1990596956,21.78824669
0.504987279,-1.200296407,0.8657551942,-0.7925207384,-0.1147364415,-39.24392402
-1.607483235,0.2598827942,0.1846338585,0.2274599346,1.307142754,11.86363486
-0.7076694656,0.7746340534,0.4438194281,-0.4842340729,1.266911149,-24.78989896
-1.077744778,0.6795977489,-0.7153037093,1.088950597,0.0642800191,55.08365227
-0.2389480469,-0.5767713306,-0.907563662,0.2704568258,-0.05023810945,13.65773339
-0.9857260463,-0.5302576184,0.5040465155,-0.06267909727,0.9551423205,-2.925165848
-0.07710170941,0.2766907993,0.3411519748,-0.8895144296,-0.815810285,-45.10319965
0.825416349,1.305478807,0.813509636,-0.2176812032,1.098776852,-13.01840733
-1.008086311,-0.351513484,-1.870791921,-0.408075373,-2.038124535,-18.36213412
-1.035242322,-1.197877893,-0.5536493053,-0.7928728323,-0.10703036,-40.94859172
1.167782062,0.3376026621,0.2544208433,0.08658978747,-0.1556772354,4.557876378
1.451143608,2.153182458,0.9592708261,0.02451017426,0.4979982912,1.322325518
-1.320456613,0.2969846732,0.5219415656,0.7818228718,-1.236950711,39.79675621
1.896792983,-0.7537361644,-0.245388116,0.4127809269,0.82206016,21.05698712
0.07736830765,1.523124077,-0.8612842013,-0.007972641317,1.479944139,-2.150904467
0.07331796719,-1.295078772,-1.2899609,-1.654856672,0.823170584,-81.65602486
0.791662694,0.6283455093,0.6241198171,-1.214188613,1.158110874,-59.53942477
0.5137859509,3.852731491,0.5150476863,-0.9378250399,0.5150352672,-46.23770012
-0.4325581878,-0.4209844808,0.3944521424,-0.4118769661,-0.4876062241,-20.34677521
1.158595579,0.9633761292,-0.8206823184,-0.9746816702,0.7870846037,-48.64458314
-1.106334974,0.8125258224,-1.196206624,-0.4791742378,-0.1856589767,-23.7312132
1.882024496,1.593186627,1.345420046,-0.7904744554,0.4714683571,-39.6209446
0.3142473326,-1.412303701,-0.9080240755,-0.5622875292,-1.01283112,-26.94213849
0.8696059201,0.4134349032,1.355637859,0.7569886166,-0.9221653242,38.65535559
0.3112501545,1.119574911,3.078880808,-0.2490360396,0.5765569631,-11.06984172
1.163163752,-0.981508651,0.01023306102,1.441273289,-1.435862151,73.59310283
0.1537251059,-1.142970298,0.05820871845,0.3853173797,-0.8838574362,19.30172221
0.9540017635,-0.3152692446,0.6513912513,0.5708905107,1.13556564,27.39808451
-1.070892498,-0.2234627853,0.4824724152,0.6256673478,-0.8571575564,31.21122789
0.2419622716,-1.724917833,-1.913280245,-0.4634176928,-0.4657297536,-23.25245823
0.6862601904,-0.4719318658,-1.612715871,2.314658567,-1.867265193,115.1259074
0.3072995209,0.6296288419,0.8128621188,-0.6929095953,0.8995998754,-33.7760296
-1.168678038,0.7519330327,1.142822815,0.3015473423,-0.03471176971,13.85061937
-0.6800247216,0.2930724733,0.2322536972,0.2504928503,0.3464482095,11.15721738
-0.9775552448,0.7513871234,0.09933230543,0.7553912258,0.5009171876,38.25383114
-0.203045386,-0.6039851867,0.3711458734,-0.7968952555,0.5770721272,-40.06686434
